mel1,mel2,mel3,mel4,mel5,mel6,mel7,mel8,mel9,mel10,mel11,mel12,mel13,mel14,mel15,mel16,mel17,mel18,mel19,mel20,mel21,mel22,mel23,mel24,mel25,mel26,mel27,mel28,mel29,mel30,mel31,mel32,mel33,mel34,mel35,mel36,mel37,mel38,mel39,mel40,mel41,mel42,mel43,mel44,mel45,mel46,mel47,mel48,mel49,mel50,mel51,mel52,mel53,mel54,mel55,mel56,mel57,mel58,mel59,mel60,mel61,mel62,mel63,mel64,class
36.79119274020195,-19.921292066574097,-6.279999829828739,-16.90860080718994,-24.36532998085022,0.5452862679958344,-5.432469476014376,16.336881160736084,-1.895669598132372,2.6352059710770845,-16.164256870746613,16.869801312685013,5.868543542921543,17.131796181201935,0.21847904659807682,11.023373305797577,-5.078566566109657,6.364783711731434,-8.982923120260239,5.41007336974144,7.652921989560127,4.189128875732422,-6.493457168340683,9.281404331326485,1.0198731701821089,-0.9922771975398064,-5.278578966856003,1.4779223809018731,-6.549709312617779,4.688286334276199,-2.7440493404865265,-1.6289062246214598,3.4497139044106007,4.3151435405015945,-3.7031117603182793,0.03980697877705097,-8.45078456401825,-1.9276421442627907,-3.496795877814293,-4.621319003403187,-6.072092041373253,0.6005978994071484,-7.002690762281418,2.393511166796088,-9.74256083369255,0.8973023295402527,-13.966938436031342,2.161997525021434,-10.125441312789917,0.7635209262371063,-7.122148126363754,2.48711209744215,-6.427416980266571,-0.24691572412848473,-8.210540413856506,-0.5161509178578854,-9.062526941299438,1.4877169132232666,-4.714612692594528,-4.547038994729519,-2.7189979776740074,-3.364673387259245,-1.287014164030552,-6.060090333223343,0.0
37.851574420928955,-20.89053702354431,0.45034338533878326,-3.4941651821136475,-17.137895107269287,13.93493539094925,-11.081932440400124,17.556191444396973,0.02536119893193245,0.1919425055384636,-6.994589418172836,15.196421921253204,0.3721209093928337,7.035319335758686,1.46417136490345,3.800471715629101,-3.690828986465931,-2.6356406901031733,-3.4936865717172623,-5.31216087937355,-6.1420702785253525,3.5423782244324684,-6.549278542399406,-1.5647448659874499,-1.3961368892341852,2.1780858375132084,-8.880552768707275,-0.3428796473890543,-5.076292261481285,3.145640440285206,-5.041496887803078,2.01478299126029,-3.2432882860302925,6.96636027097702,-5.092691540718079,-2.885090570896864,-9.335658371448517,1.080769281834364,-6.049327779561281,2.7980530373752117,-3.3835913836956024,3.0187441259622574,-2.259911432862282,3.1607797890901566,-6.106829382479191,-0.7524153850972652,-7.218291521072388,-0.3809471633285284,-3.8348026387393475,-2.791608441621065,-1.228450521826744,-2.474431063979864,0.2670084498822689,2.353062942624092,-8.191074207425117,0.43975377455353737,-2.773815356194973,1.4114163173362613,-2.5753298923373222,-0.2320466749370098,-4.573736572638154,-0.12852375581860542,-5.984714329242706,-0.6386213041841984,0.0
32.05730575323105,-24.649868607521057,-1.2193350419402122,-7.827571213245392,-17.789516925811768,6.3042283952236176,-6.201871957629919,12.236771434545517,0.42851651925593615,5.927358120679855,-7.466775998473167,18.369992315769196,4.5255201905965805,11.973140507936478,1.831243535503745,6.471257239580154,-3.0525451116263866,-0.7047438640147448,-3.3929439522325993,0.8656319677829742,-1.7884910814464092,6.897918149828911,-8.118864119052887,2.594305694103241,-1.2652559522539377,-0.3094134647399187,-11.551263213157654,1.0337406042963266,-8.86884692311287,1.6861616745591164,-5.783530667424202,3.1712201796472073,-5.4325695261359215,5.723118185997009,-4.373145744204521,2.6199223697185516,-6.846593528985977,1.1608940474689007,-8.300748407840729,-0.5793595984578133,-1.0361461155116558,2.1245054826140404,-5.225993521511555,-1.2044926192611456,-7.191380605101585,0.6008873581886292,-8.512410402297974,-0.21779455989599228,-3.88460835441947,-2.4894538074731827,-3.707772359251976,-2.657729893922806,-2.7209301870316267,-2.953971663489938,-5.507152676582336,1.0379692744463682,-4.979109033942223,0.3875723872333765,-2.9121544659137726,-1.3795631565153599,-3.4706198945641518,1.3656409569084644,-1.9965134486556053,-3.9651628732681274,0.0
27.973543137311935,-26.242584228515625,-3.911905463784933,-10.70491635799408,-27.067036271095276,7.151175528764725,-10.287512626498938,14.280206143856049,0.5642332881689072,1.623473391868174,-8.30025465413928,15.1200912296772,3.3337120078504086,11.33332085609436,-3.004664957523346,7.669723033905029,0.8524236083030701,-1.0647155940532684,-6.894201219081879,-6.4388628005981445,1.9518391136080027,7.538717716932297,-4.011252820491791,5.351685017347336,3.098247053101659,-1.526337530463934,-8.53607165813446,2.8359543085098267,-10.660376459360123,4.71215944737196,-5.371483363211155,7.891245990991592,-2.8819870203733444,8.358336746692657,-1.2973097618669271,1.0599227137863636,-8.10018703341484,-0.9008749313652515,-9.09542890638113,2.2703182511031628,-6.248945787549019,0.19125871360301971,-4.028147675096989,3.3263002187013626,-3.3568971380591393,0.5872298330068588,-6.037377223372459,2.651548085734248,-4.581514626741409,-0.7117829117923975,-2.237089194357395,0.48653268814086914,-2.9275219943374395,-1.2128814607858658,-4.704235881567001,-2.9819388575851917,-4.369182059541345,3.58181631565094,-4.777507845312357,-0.03603200614452362,-4.108385473489761,0.6793400533497334,-4.852300636470318,-2.042883224785328,0.0
7.315058775246143,-29.381615161895752,0.3603886589407921,-8.947056248784065,-24.929389238357544,16.43575817346573,-5.785687558352947,9.390804171562195,0.49782856553792953,0.8369201086461544,-5.184821531176567,11.967474609613419,6.45002219080925,6.667849283665419,-4.4842954352498055,5.411747358739376,-0.7312076091766357,-4.728626273572445,-7.870747238397598,-0.6308826766908169,-2.4901051837950945,3.577525969594717,-7.858265966176987,10.935062140226364,0.3654091339558363,-2.6530470475554466,-8.670502305030823,1.5706859435886145,-9.79478633403778,1.1859884858131409,-7.563285648822784,4.042946275323629,-0.27704722434282303,5.6735361367464066,-1.5878476910293102,1.584936149418354,-5.366670086979866,1.2105899043381214,-6.309193529188633,1.0702579952776432,-4.633695125579834,-0.67037383466959,-4.302162259817123,0.3245704732835293,-4.851954892277718,-0.6962032672017813,-8.927735716104507,3.0707843294367194,-1.4728179648518562,-0.39672477915883064,-2.614882289431989,-2.412989327684045,-0.2961830282583833,-1.0580235570669174,-2.3660904243588448,-0.4545501284301281,-4.595091871917248,2.229890566319227,-2.353070519864559,-0.7097723316401243,-3.9820503517985344,0.6502955481410027,-1.3691288642585278,-0.9940253179520369,0.0
51.052528500556946,-18.135468363761902,-11.053081410005689,-7.601123735308647,-31.05493688583374,13.490236192941666,-15.001948654651642,1.182047437876463,4.361773028969765,-7.35400814563036,-6.3489261493086815,13.362275183200836,2.780060887336731,5.549007780849934,2.431970242410898,3.1643862426280975,-3.093204602599144,2.1575967594981194,-9.497822165489197,-0.23717330396175385,-3.872980948537588,3.770802602171898,-3.626768345013261,6.218413833528757,-4.992227762937546,3.602666702121496,-11.25509250164032,1.2570666186511517,-11.679104685783386,0.5680146254599094,-3.76209582015872,2.051402661949396,-3.593145176768303,1.70503356680274,-8.86081962287426,2.0005190446972847,-7.973824344575405,2.1118006072938442,-4.3838855773210526,-1.2491070348769426,-3.6957086101174355,5.635125879198313,-3.5776025988161564,1.334831889718771,-3.559166356921196,-2.0680391006171703,-5.250383123755455,2.1767747178673744,-0.2600003220140934,1.293875977396965,-1.5018435311503708,3.000964932143688,1.0411283858120441,2.5345883201807737,-3.329126913100481,1.3470833152532578,0.05351259559392929,0.8163264691829681,-3.8675227910280228,0.009336292743682861,-4.290781982243061,-1.6424293890595436,-3.1806650608778,-1.5753943473100662,1.0
45.252575635910034,-16.460203230381012,0.024735745042562485,-8.373929888010025,-34.35930812358856,11.867076635360718,-8.512988552451134,11.77045339345932,-6.364337105304003,4.068593768402934,0.649148877710104,22.484721422195435,-0.9881471917033195,11.084682285785675,3.9150886461138725,2.5722851306200027,0.9308243095874786,-0.49197984114289284,-9.333993405103683,-4.980673547834158,-2.125527750700712,2.609303309582174,-5.612007796764374,3.4327386505901814,-0.6900652311742306,1.6780330054461956,-11.719093948602676,-2.124757494777441,-10.27624174952507,2.4645370580255985,-6.275313764810562,7.117306277155876,-3.363198161125183,2.7289355248212814,-4.508893638849258,0.03694508969783783,-8.786209344863892,-0.955054298043251,-8.287413358688354,-1.0203753970563412,-0.415873896330595,0.5128549300134182,-4.463625758886337,0.36176977399736643,-8.036478467285633,3.5283730179071426,-9.946557760238647,0.6775260865688324,-3.08742693066597,-0.6264345683157444,-3.1487324088811874,-1.4299289211630821,-2.135434115305543,0.19833962246775627,-5.689704194664955,1.0083960816264153,-2.9052870124578476,1.7318808324635029,-0.9460256062448025,-0.8722560070455074,-5.066734917461872,-0.15725434385240078,-3.224627550691366,-0.6752670649439096,0.0
22.835614442825317,-28.6524156332016,-6.032216556370258,-11.24498376250267,-22.819729685783386,7.639359330758452,-10.26944836974144,25.731566190719604,-0.1213691458106041,3.9142052829265594,-4.643403321504593,18.93920648097992,1.1788559034466743,10.483185321092606,-1.0237356647849083,8.260824114084244,-1.503558773547411,2.135998148471117,-6.659996971487999,-5.369329184293747,3.5204076487571,4.911187842488289,-4.3724875608459115,4.000716462731361,-0.34814380668103695,0.9752630814909935,-12.056799054145813,3.268492227420211,-5.0102438777685165,3.176234655082226,-7.913680821657181,6.743995666503906,-0.674850583076477,4.313135199248791,-2.1095133968628943,2.0478108525276184,-2.2924411669373512,-1.804669726639986,-4.947517774999142,1.309028796851635,-5.80698299407959,2.784760306123644,-4.383304249495268,2.8318804558366537,-7.901688143610954,1.3973020873963833,-7.011776104569435,-0.3318357542157173,-5.969610512256622,-1.6225989740341902,-4.503357082605362,-3.6576040238142014,-4.605137504637241,-1.8093371037393808,-5.400942146778107,-3.301702704280615,-4.048826560378075,3.6272106915712357,-6.374966338276863,2.44564625620842,-7.324736014008522,1.809636004269123,-4.199539996683598,4.166975565254688,0.0
56.98115432262421,-16.47580575942993,-10.637864083051682,-5.797536205500364,-26.499550104141235,15.09297114610672,-15.614830076694489,3.365873519331217,2.886529166251421,-5.286884095519781,-5.473092846572399,15.760042250156403,3.9550823443569243,2.9523245617747307,1.9281599037349224,2.796605169773102,-5.817422524094582,1.223177570849657,-10.328366547822952,-3.650723710656166,-4.6705235578119755,4.120850728824735,-2.893235005438328,3.1024495884776115,-5.808292642235756,3.1704041063785553,-11.797176122665405,1.5580692067742348,-12.374875664710999,2.87031227350235,-2.682841543108225,2.8314745128154755,-4.224285297095776,0.8553099632263184,-5.784098878502846,-1.483238473534584,-10.33830326795578,2.8176582492887974,-2.131332814693451,-1.0998475886881351,-3.2067586071789265,4.956714136525989,-2.638798601925373,0.5957131958566606,-3.454698346555233,2.9306545183062553,-6.130225665867329,0.17986691370606422,0.01190192997455597,0.3173549845814705,-1.8920187503099442,-0.43899817392230034,1.1619478100910783,1.1645993925631046,-2.6475145146250725,0.2909891791641712,-2.8218649551272392,1.628135021775961,-3.186330020427704,-0.805944062769413,-3.088663823902607,-0.2418777272105217,-3.258257031440735,-1.0342438891530037,1.0
23.810971677303314,-21.479269862174988,4.01042652875185,-2.673072889447212,-41.22208523750305,15.197105020284653,-9.447043299674988,6.408611588180065,1.6885342746973038,7.4096818417310715,-1.402254045009613,21.433753967285156,5.348859054967761,14.426741540431976,-2.325401332229376,13.002082645893097,-3.5144629515707493,-1.3087775595486164,-9.643213331699371,-1.5629799850285053,1.6024678647518158,6.678912401199341,-4.375772543251514,3.06786085665226,1.5990967378020287,-2.6257753670215607,-14.4395170211792,0.8708467744290829,-12.850205183029175,-1.4119588881731033,-8.904204979538918,4.45267540961504,-2.3915869034826756,4.69731679558754,-4.750487342476845,-2.2586497720330954,-7.394106045365334,2.6171586848795414,-6.626899018883705,-2.658489417284727,-2.517903607338667,-1.9283486641943455,-3.6981637999415398,-1.9261780753731728,-5.708167552947998,2.415694202296436,-5.6976155415177345,-1.6889916993677616,-4.245974596589804,1.4249597806483507,-3.6693428829312325,-1.7795083448290825,-3.2567771039903164,-1.714891193434596,-6.023054629564285,2.5335820950567722,-2.538451127707958,1.8510158210992813,-0.9645333550870419,-0.20216695964336395,-1.7638230882585049,-2.028016537427902,-3.1246715262532234,-0.6332338117063046,0.0
26.4394448697567,-31.96421706676483,6.507783442735672,-11.584804952144623,-36.50197148323059,10.78938028216362,-15.923997819423676,5.774345830082893,-9.78503242135048,2.2785670049488544,-1.6897506602108479,18.796764314174652,4.4644493497908115,0.9814098235219717,-0.9728063028305769,8.596920251846313,-8.968268156051636,-5.228077441453934,-4.456601791083813,5.145718201994896,-0.242091977968812,7.255804538726807,-7.471389010548592,8.183323800563812,-1.7159576192498207,2.232669720426202,-6.853632420301437,1.0044606924057007,-5.73576894402504,6.316927537322044,-6.19078117236495,1.5916443336755037,1.0097699463367462,1.1187252588570118,-4.477341018617153,0.2571793827228248,-7.152040421962738,1.9888543896377087,-5.943576470017433,5.4076699167490005,-3.423090912401676,-2.730587236583233,-5.395550258457661,4.224935453385115,-8.201377674937248,-0.1974458284676075,-6.676667213439941,5.625538945198059,-6.365976050496101,-2.3831227850168943,-5.169882595539093,-4.309100493788719,-0.9889841973781586,-2.289803382009268,-2.4544224441051483,-2.11997526884079,-2.141300141811371,0.48980055190622807,-2.3750306349247694,-5.249712482094765,-1.670504973269999,0.885375402867794,-2.107118137180805,-2.055359374731779,0.0
-8.538637954741716,-34.04390525817871,-7.038717968389392,-14.598078697919846,-31.846116065979004,6.422071799635887,-5.419925391674042,3.0480827456340194,0.16374320909380913,0.8336651846766472,-6.848589614033699,13.979133486747742,7.59244079887867,11.9754708558321,-2.7567065320909023,9.663226574659348,-0.6331244222819805,-1.6763886585831642,-6.802745535969734,2.7298010401427746,2.489889606833458,0.5774451936595142,-6.827526763081551,10.291061967611313,1.1265904307365417,-2.7043624371290207,-6.031851664185524,0.9499818719923496,-7.330567464232445,6.211699798703194,-2.7835837677121162,3.494033306837082,1.5188592597842216,3.266587384045124,-3.430546458810568,4.04743074811995,-8.157050266861916,0.5173986069858074,-6.149100169539452,0.5565377213060856,-1.7515659984201193,-1.4795153215527534,-3.487856436520815,0.3456685543060303,-5.209822922945023,2.1080994717776775,-7.911156415939331,2.185666700359434,-3.8391411006450653,-0.2395017333328724,-4.37331286072731,-0.25995876267552376,-1.5936180017888546,-4.1374779641628265,-3.766173355281353,-0.7617261735722423,-3.9482882656157017,1.5783758349716663,-4.081834852695465,-1.1948723662644625,-1.11806826479733,1.4021514728665352,1.6555786691606045,-2.3997519463300705,0.0
56.63402569293976,-18.836921334266663,1.1690149009227753,-9.157604277133942,-26.95643937587738,7.3979480266571045,-8.328951507806778,18.413707435131073,-5.304306278005242,2.524266494438052,-9.536915332078934,26.43083941936493,-6.694644078612328,4.084882464259863,4.716322032734752,2.5824853125959635,-5.595999002456665,1.324955277144909,-6.750659614801407,-2.5688460115343332,-2.9053249210119247,4.512475669384003,-5.39812021702528,4.669079191982746,2.4530976209789515,-4.20104631409049,-9.934892654418945,1.4226487018167973,-7.866260826587677,3.576292410492897,-5.40178956463933,7.905305489897728,-3.439861785620451,6.9620632492005825,-5.673891544342041,3.716709341853857,-4.921080328524113,-1.778346411883831,-5.730760186910629,-2.874618351459503,-5.696443259716034,-1.309351522475481,-6.846461892127991,1.5375992879271507,-7.57322558760643,2.5481565445661545,-7.824655830860138,-0.7235168218612671,-0.5431612953543663,-0.0859467163681984,-3.509827420115471,-2.6298812311142683,1.784781387541443,-2.784784622490406,-3.7969284034334123,0.7054927721619606,-1.0921648517251015,3.2597311548888683,1.823172403499484,-2.232877204194665,-0.9479326289147139,-0.9131169859319925,0.4414198510348797,-0.5601383596658707,0.0
